sub1,sub2,IES,own_drw,ctr_drw,photo,category
112,136,0.300021767985308,0.691154892856685,1.01411996923054,0.77003842720333,bathroom
112,137,0.381195796367465,0.792091775359405,1.01547588534736,0.575926114502492,bathroom
112,138,-0.264795587760991,0.658546080153047,0.928813289138329,0.502035363569751,bathroom
112,139,-0.00177671255379196,0.83223116140205,0.934312218693147,0.836696022456195,bathroom
112,140,-0.243602495802141,0.785036711390736,1.16799300025284,0.657246173005024,bathroom
112,141,0.446206197206681,0.706504876592378,0.927169834502692,0.918399118533094,bathroom
113,114,0.19334616984448,0.775134369757862,0.873313828175966,0.699067800276925,bathroom
113,116,-0.194741972487637,0.760918901723077,0.91733298204073,0.512904050874944,bathroom
113,117,-0.115225135044085,0.798788920100403,0.930982591418534,0.605765702450814,bathroom
113,118,0.153560701067448,0.735942028545697,0.821434875175168,0.45367102972667,bathroom
113,119,0.0986137415918275,0.834611757561249,0.90091782733394,0.627286533478158,bathroom
113,120,-0.0649651902254641,0.957755506441078,1.0180641650459,0.627286533478158,bathroom
113,121,-0.121263175366825,0.838797819315782,0.852345808293457,0.689507920129003,bathroom
113,122,0.140607225448947,0.744095008014677,0.892166193592303,0.709455900418659,bathroom
113,123,-0.022620904441508,0.757570032685774,0.858396597029736,0.640630525125101,bathroom
113,124,0.0215639660761586,1.0087188638563,0.879339322839225,0.606885451649165,bathroom
113,125,-0.224438397764138,0.766393476204911,0.850811109802813,0.767610096838603,bathroom
113,126,0.125065783113437,0.821567213364276,0.968410929790185,0.658850588015595,bathroom
113,127,-0.0758715406786123,0.769843068296292,0.902823871614809,0.661320746770715,bathroom
113,129,-0.192847849455078,0.673685641200678,0.920954853837954,0.369379590460589,bathroom
113,130,-0.11532245528518,0.940335366396674,0.999848774333786,0.617628871699757,bathroom
113,131,-0.00648268384769488,0.720008600081322,0.934861914226602,0.573622226829319,bathroom
113,132,0.122530318217914,0.743514411346106,0.81812272390083,0.649767834134171,bathroom
113,134,-0.123115285215957,0.727151142133657,1.00527711059968,0.529325119643585,bathroom
113,135,-0.0533037277474429,0.842520720939119,0.894390131136897,0.651510160469182,bathroom
113,136,0.00446581600230817,0.761011709216806,0.908379474157409,0.606085962019119,bathroom
113,137,-0.143056810208075,0.840674520028276,0.929033982711778,0.520375835893342,bathroom
113,138,-0.299602036735373,0.634831452583253,0.892378062647411,0.524255937191742,bathroom
113,139,0.02588813476186,0.774190249625468,0.952150370613402,0.517681808861118,bathroom
113,140,-0.305698265270626,0.841846094999539,1.02778935578067,0.640642614272059,bathroom
113,141,-0.311182638368647,0.873971920841802,0.882699100802687,0.721061431077367,bathroom
114,116,0.193545524546728,0.68000754885905,0.918061816122107,0.494289749774334,bathroom
114,117,0.227873582647537,0.816062050387912,1.0345888185722,0.916090315756893,bathroom
114,118,0.215571259900429,0.64434652128875,0.901100485541959,0.651096238321379,bathroom
114,119,0.151987941648164,0.906543552298615,0.893864396602845,0.777698047898661,bathroom
114,120,0.509900856054186,0.65665632287459,1.08914000229085,0.777698047898661,bathroom
114,121,0.0056183064128077,0.856677149973758,0.963109911247403,0.939137635792097,bathroom
114,122,0.234455664923563,0.908174953976203,0.92164105294149,0.893706061607683,bathroom
114,123,0.188765165388305,0.660296696104273,0.90197459698818,0.840962589043487,bathroom
114,124,0.719834410855633,0.928182872599556,1.01789800208897,0.868147158184883,bathroom
114,125,0.196737278388127,0.72043557601029,0.913010356682239,0.793929288191327,bathroom
114,126,0.709514261957161,1.00412896714906,0.895881716471272,0.735819837539265,bathroom
114,127,-0.075581770065436,0.725928935041456,0.947029986399949,0.949344520287966,bathroom
