201_bed_copy,202_bed_copy,203_bed_copy,204_bed_copy,205_bed_copy,206_bed_copy,207_bed_copy,208_bed_copy,209_bed_copy,210_bed_copy,211_bed_copy,212_bed_copy,213_bed_copy,214_bed_copy,215_bed_copy,216_bed_copy,217_bed_copy,218_bed_copy,219_bed_copy,220_bed_copy,221_bed_copy,222_bed_copy,224_bed_copy,225_bed_copy,226_bed_copy,227_bed_copy,228_bed_copy,229_bed_copy,230_bed_copy,231_bed_copy,232_bed_copy,233_bed_copy,234_bed_copy,235_bed_copy,236_bed_copy,237_bed_copy,238_bed_copy,240_bed_copy,241_bed_copy,242_bed_copy,243_bed_copy,244_bed_copy,201_liv_copy,202_liv_copy,203_liv_copy,204_liv_copy,205_liv_copy,206_liv_copy,207_liv_copy,208_liv_copy,209_liv_copy,210_liv_copy,211_liv_copy,212_liv_copy,213_liv_copy,214_liv_copy,215_liv_copy,216_liv_copy,217_liv_copy,218_liv_copy,219_liv_copy,220_liv_copy,221_liv_copy,222_liv_copy,224_liv_copy,225_liv_copy,226_liv_copy,227_liv_copy,228_liv_copy,229_liv_copy,230_liv_copy,231_liv_copy,232_liv_copy,233_liv_copy,234_liv_copy,235_liv_copy,236_liv_copy,237_liv_copy,238_liv_copy,240_liv_copy,241_liv_copy,242_liv_copy,243_liv_copy,244_liv_copy
0.1614787,0.2307516,0.25432628,0.23251906,0.36501393,0.3072337,0.19710049,0.2906427,0.27419972,0.25960785,0.3198833,0.17050149,0.16576047,0.20925131,0.33542228,0.30221975,0.5239187,0.3223598,0.31420416,0.3361246,0.15310428,0.2871575,0.33089417,0.45543927,0.3980619,0.37471306,0.49071902,0.2945658,0.33832455,0.24301696,0.34642524,0.43981457,0.29296714,0.35624164,0.35794437,0.30173403,0.2365597,0.23315193,0.2950968,0.27496704,0.14501055,0.24031353,0.058813483,0.27183285,0.34179905,0.11819531,0.21238604,0.23540828,0.2717995,0.3084977,0.351717,0.31936198,0.26744717,0.25480458,0.073826194,0.29674757,0.2945252,0.23267737,0.3474999,0.28736097,0.13256417,0.3120494,0.3047449,0.24970654,0.27898592,0.31101018,0.39624232,0.010699511,0.15191296,0.3675881,0.2360734,0.27274406,0.116325736,0.09720146,0.14479502,0.16025704,0.040700078,0.3733127,0.24874187,0.29645377,0.26840147,0.29571486,0.1638515,0.19603652
0.44115347,0.42069083,0.4003781,0.33028346,0.4349038,0.23094493,0.27112886,0.20037973,0.53536224,0.4362703,0.39796466,0.5479254,0.4831283,0.10248619,0.099769056,0.32297966,0.53242433,0.35396904,0.28423166,0.46109235,0.3483184,0.4829596,0.5382782,0.3770364,0.44060364,0.31460458,0.3804781,0.425481,0.4796946,0.23422343,0.3922479,0.66904306,0.36246526,0.29731256,0.09912026,0.39746207,0.10416907,0.36947885,0.018660069,0.14812782,0.3025943,0.616611,0.06672716,0.39337924,0.27593863,0.15397757,0.45436904,-0.03930244,0.4205134,0.07520488,0.18548876,0.38798362,0.43203253,0.2822868,0.34978908,0.29465467,0.33531353,0.4895571,0.09599823,0.311489,0.3230899,0.21465267,0.27629623,0.09794515,-0.05918905,0.30306178,0.24598351,-0.042713955,0.20747271,0.32772666,0.27450585,0.22626321,0.09827337,0.48565543,0.432369,0.21919924,-0.027278602,0.5112213,-0.11650953,0.1835185,0.17638418,0.309966,0.54535294,0.43539405
-0.23084122,-0.38131598,-0.18298498,-0.16821267,-0.28886366,-0.119236454,-0.13926592,-0.25682396,-0.23415783,-0.017162338,-0.32127804,-0.25329772,-0.26446158,-0.36204612,-0.40410084,-0.17050421,-0.24429543,-0.29291153,-0.20951045,-0.13276891,-0.028041765,-0.22100842,-0.29236558,-0.36482218,-0.03532198,-0.24372523,-0.2557407,-0.3916589,-0.23642308,-0.19131821,-0.10795735,-0.13509288,-0.15685971,-0.35387117,-0.29708934,-0.10087763,-0.06959911,-0.12970603,-0.2542857,-0.37520003,-0.2744649,-0.28435314,-0.09797631,-0.09230191,-0.28537816,-0.08177678,-0.10595656,-0.16748357,-0.066808425,-0.24114245,-0.15785564,-0.17709179,-0.26429257,-0.14397362,-0.07290987,-0.008284075,-0.32724047,-0.11978729,-0.31868285,-0.33648583,-0.29333,-0.17406362,-0.079281166,-0.05396819,-0.5833498,-0.25982416,-0.08078426,-0.13745311,0.09319751,-0.2699486,-0.27372983,-0.12588078,0.009067036,-0.11955181,-0.1613057,-0.029565793,0.13826913,-0.18611103,-0.08378267,0.061131466,-0.32598808,-0.005872987,-0.3997947,-0.24709526
-0.03997439,0.40623495,0.45287207,0.06306172,0.2977618,0.22326146,-0.09108096,0.021307617,0.08262579,0.39351618,0.2096781,0.46612576,0.22118822,0.12349357,-0.008363336,0.18909499,0.28262994,0.11962232,0.18786621,0.43438274,0.10822226,0.47056216,0.17472996,0.13021317,0.105109714,0.27977633,0.029707626,0.17660078,0.31378117,0.0936538,0.23604494,0.365231,0.27474472,-0.0068868697,-0.11835465,0.27173522,0.07346612,0.31229648,-0.13355127,0.24002671,0.26725465,0.27372488,0.03903407,0.27362183,0.15276878,0.02977106,0.31496507,0.16994438,0.21343781,-0.20485938,-0.26207912,0.15516123,0.15195575,0.17965496,0.12647319,0.26542777,-0.04771918,0.21463197,0.038106546,0.10626389,-0.00719285,0.10801299,0.17176166,0.19796333,0.0047183335,0.19336797,-0.12297878,-0.023807853,0.25692618,0.17412752,0.09156944,0.094212875,0.25541717,0.2960099,0.2513367,0.12957998,0.14428358,0.30789322,0.07590994,0.051168308,0.16960406,0.27120206,0.20545405,0.12923402
0.49632215,0.49351436,0.43560642,0.25055945,0.4022982,0.29792303,0.312836,0.37745523,0.6269136,0.3979368,0.18178314,0.4051379,0.48129365,0.41396445,0.13505343,0.30628443,0.19616695,0.3098674,0.28627795,0.58083713,0.41828072,0.56273556,0.47028524,0.27463165,0.54029465,0.2457169,0.2533856,0.49003133,0.33757305,0.40921527,0.3894379,0.4161785,0.28491378,0.3631483,0.26077425,0.30368838,0.14784303,0.3758529,0.21559554,0.09874391,0.49428964,0.35269266,0.3597373,0.25830925,0.25349656,0.41093484,0.22355875,0.36497527,0.21945035,0.49190706,0.17968795,0.40241697,0.30413646,0.41737026,0.35772523,0.29822612,0.34921622,0.3067426,0.27672344,0.23743545,0.26738852,0.23679408,0.22449185,0.38083255,0.29855397,0.29392827,0.29616562,0.31221646,0.48739767,0.21132469,0.33355182,0.33917797,0.43017387,0.40755308,0.2171207,0.5515207,0.5630863,0.1729914,0.32110113,0.34763336,0.2275807,0.3670107,0.26163062,0.42364544
-0.003645841,-0.14861503,-0.09534961,-0.07320579,0.008920625,0.17074606,0.12154831,0.114522055,0.034787424,-0.30186015,-0.16362703,0.07438363,-0.14510235,0.13320246,-0.053882487,0.1346532,-0.08583908,0.0035310984,0.067637175,-0.18536901,-0.028291501,-0.044678546,-0.00715816,-0.012720421,-0.1830981,-0.049360976,-0.20503587,0.08154286,-0.19260108,0.04392621,-0.12753361,-0.22093748,-0.14795278,-0.2664641,0.09081121,-0.2053771,0.23684976,-0.025806122,0.066828616,-0.16169356,-0.018907815,-0.11051362,0.26284575,-0.13048112,-0.06557575,0.12658794,-0.1314631,0.31426495,-0.059250325,0.17404248,0.032765523,-0.07651152,-0.091829866,-0.019360378,0.020619534,0.17808253,-0.12071769,-0.012197331,0.13098848,0.1639832,-0.17389536,0.028498352,-0.09553096,-0.10410774,0.2236917,-0.041266233,-0.051356263,0.2940405,0.07700179,0.1140405,0.0010584444,0.061280698,0.011682168,-0.22708152,-0.040245987,-0.12620321,0.30795193,-0.38659936,0.0349517,0.005612433,0.06648834,0.066679925,0.12843493,-0.10615422
0.337497,0.03188935,0.17819744,0.28412002,0.14156891,0.047069885,0.24987265,0.16415773,0.23245624,-0.07619238,0.09739776,0.15252143,0.014921516,-0.068895146,0.09496449,0.12593752,0.211932,0.44412076,0.16887605,0.1541791,0.1635328,-0.1967032,0.090558305,0.008340538,0.22479826,0.16247079,0.12612437,0.19749117,0.083278246,0.13552433,-0.014264151,0.021746814,0.03965272,0.08954507,0.2871209,0.16905013,0.15498492,0.076554164,0.17027277,0.103373185,0.009960473,0.13612424,0.17396301,0.20491025,0.12669604,0.11268457,0.019491054,0.074395835,0.18901832,0.21021983,0.09969625,0.14808705,0.16285917,0.02149839,-0.0147770345,0.11263646,0.07342243,0.16126455,0.20744821,0.1996992,0.10733472,0.16618696,-0.0074233934,0.08508657,0.11807084,0.1746417,0.24308796,-0.04661879,-0.009759739,0.09193638,0.14779048,0.17304295,-0.07351914,0.33724245,0.1011226,0.17228784,0.2199471,0.19602463,0.10710035,0.1120033,0.31771696,0.09616284,-0.029795215,0.23799989
0.0086339265,0.5046958,0.27923098,0.26713946,0.31710625,0.20361546,0.39013296,0.1851857,0.46807423,0.1903085,0.5003282,0.27302715,0.32842505,0.34916687,0.4050607,0.44047743,0.3333844,0.22802626,0.38992643,0.2103216,0.22482437,0.41883615,0.24960265,0.24170536,0.29392397,0.24304923,0.34059918,0.34012523,0.33154923,0.33583796,0.2648095,0.5328443,0.33649528,0.38141274,0.29956433,0.33259803,0.31686437,0.2556046,0.27167788,0.14216962,0.30484048,0.42680702,0.10570231,0.34513223,0.19506025,0.05672358,0.23998192,0.12602189,0.49846238,0.11769059,0.21859474,0.124376416,0.24778336,0.10662183,0.08226967,0.092598766,0.19657116,0.1444942,0.4752259,0.25304136,0.31456923,0.20647837,0.16115004,0.076397836,0.086855024,0.15693322,0.3046633,0.06457494,-0.06289342,0.25093794,0.22132015,0.00024923682,-0.013875499,0.17891842,0.3191246,0.08867793,0.040054888,0.38208878,0.30023962,0.015669465,0.18384737,0.294255,0.4354576,0.15803972
-0.19076157,-0.16990343,-0.2632562,-0.27091348,-0.3198985,-0.2323681,-0.041340653,-0.10022889,-0.36205125,-0.0609809,-0.11564601,-0.029340595,-0.050220408,-0.04258262,-0.019308247,-0.38777548,-0.40081492,-0.26147938,-0.09381334,-0.34707314,-0.12755355,-0.068194196,-0.22983287,-0.06867291,-0.060464688,-0.13649254,-0.24586903,-0.3711076,-0.09647145,-0.07051857,-0.097576246,-0.14245726,-0.07725683,0.073578164,-0.3399394,-0.12704821,-0.20111938,-0.19992732,-0.08628266,-0.33313307,-0.05100251,-0.13823572,0.027726524,-0.14474434,-0.082066,-0.14766492,-0.14101988,-0.07190283,-0.2312922,0.013726756,-0.20448011,-0.124420576,-0.13036656,0.06071439,-0.16176149,-0.28310603,-0.03400445,-0.0644884,-0.056940585,-0.08287902,-0.24353084,-0.07258578,0.075489625,-0.06975042,-0.2213443,-0.036547296,-0.047128513,-0.17485142,-0.11772672,-0.28251237,0.062783666,0.08677387,0.028124675,-0.0070284903,-0.29738045,0.11355249,-0.29688957,-0.15666257,-0.12664655,-0.17917198,-0.14371963,-0.42378235,-0.24986336,-0.089413
-0.5391933,-0.15884979,-0.38547128,-0.28979164,-0.3972091,-0.5300709,-0.30120707,-0.2957977,-0.27861923,-0.39625067,-0.14485747,-0.35112274,-0.3207909,-0.32543853,-0.21993016,-0.3152027,-0.18411118,-0.25501394,-0.32933754,-0.23197445,-0.3449039,-0.30867714,-0.45505473,-0.31455868,-0.3262073,-0.36883363,-0.2359029,-0.15552264,-0.37593657,-0.3440823,-0.30751222,-0.27954292,-0.36059818,-0.29288396,-0.23832716,-0.37954807,-0.28889844,-0.37580478,-0.253472,-0.124258585,-0.29122704,-0.256827,-0.4676483,-0.3132131,-0.33833867,-0.46368986,-0.3060133,-0.4828489,-0.39278543,-0.2656636,-0.26133358,-0.34900048,-0.48419732,-0.5785008,-0.4808337,-0.2760237,-0.40264907,-0.5082183,-0.28644055,-0.4502344,-0.21986747,-0.46357214,-0.47918773,-0.6776626,-0.25459704,-0.4281196,-0.3511476,-0.26607555,-0.5736358,-0.67415774,-0.40791875,-0.7453699,-0.5513264,-0.5367971,-0.22073379,-0.5245763,-0.60321224,-0.24182388,-0.56213593,-0.53342015,-0.2814867,-0.41413498,-0.09803438,-0.43818134
-0.10781455,-0.13485065,-0.20031396,-0.21113586,-0.49341142,-0.13617773,-0.2950362,-0.20659688,-0.2156637,-0.24590957,-0.089493096,-0.22145751,-0.24319202,-0.04300137,-0.10332228,-0.1336349,-0.24850772,-0.15808117,-0.1647447,-0.3564705,-0.35524952,-0.21224782,-0.10575552,-0.25228733,-0.25648412,-0.3394329,-0.37273136,-0.24197859,-0.2013214,-0.4178044,-0.34238753,-0.39348638,-0.2781442,-0.21892607,-0.23459208,-0.2761998,-0.21318576,-0.24074194,-0.29082653,-0.10901363,-0.24227789,-0.40624666,-0.3836441,-0.30976614,-0.29883057,-0.07881542,-0.34667292,-0.13418575,-0.26135486,-0.28381544,-0.30850035,-0.37558964,-0.38685057,-0.19229522,-0.03562858,-0.18954512,-0.23530518,-0.30722296,-0.37588808,-0.47511148,-0.1570695,-0.36129963,-0.21940817,-0.31800297,-0.17337295,-0.36412036,-0.16896161,0.038669467,-0.0971068,-0.19624104,-0.41766703,-0.30295172,-0.20454225,-0.21582712,-0.11665787,-0.1864823,-0.10644333,-0.20699689,-0.27851185,-0.045823224,-0.4601272,0.07052789,-0.26767182,-0.28617167
-0.07146698,-0.23115766,-0.33027834,-0.51731026,-0.21667501,-0.26367068,-0.312626,-0.3457644,-0.5379768,-0.38680455,-0.22254467,-0.41480312,-0.22032873,-0.35695493,-0.12116277,-0.5979046,-0.17015103,-0.31066367,-0.30042934,-0.4984424,-0.3758663,-0.47792614,-0.29073998,-0.04829862,-0.30016178,-0.30055133,-0.48434007,-0.46444345,-0.2885893,-0.38858303,-0.28451556,-0.41850376,-0.20679651,-0.20957012,-0.2352041,-0.2801733,-0.41328156,-0.46396118,-0.28216666,-0.011819743,-0.4859034,-0.4685705,-0.3661763,-0.24698564,-0.3058518,-0.30176476,-0.29221654,-0.23814547,-0.3409623,-0.36416382,-0.39579874,-0.22836551,-0.18828839,-0.20845446,-0.10083243,-0.29311952,-0.041093737,-0.07363314,-0.31072915,-0.31905133,-0.19548821,-0.14870477,-0.27645767,-0.27594844,-0.19421749,-0.10044597,0.0044539273,-0.2639804,-0.18741561,-0.42326945,-0.3480835,-0.257951,-0.45207715,-0.21156354,-0.2125098,-0.17497952,-0.50335264,-0.36587948,-0.27771258,-0.21235222,-0.31035128,-0.08825181,-0.3568651,-0.22267069
0.001834929,-0.2046885,0.07876831,0.031849675,-0.09226634,-0.026960388,-0.028373078,0.11159937,0.0012945011,-0.17287612,-0.039853226,-0.18849069,0.03204103,0.123585746,-0.0175445,-0.08393374,0.026779763,-0.16858256,-0.08333084,-0.14980611,-0.19831544,-0.1484515,0.025486626,-0.098564014,-0.0016483143,-0.11670782,0.05463335,0.039403744,-0.09610751,0.014420383,-0.11864421,0.0031264275,-0.13504195,-0.088541955,0.028111089,-0.0005311817,0.10657646,0.13565946,0.18287781,0.11513132,0.118683934,0.1328372,0.2571881,-0.0968107,0.0704716,0.024143144,0.102400094,0.13973644,-0.03542994,0.03693273,-0.030229695,-0.07918193,0.031491764,0.13167098,-0.13138598,0.14466679,-0.12389299,-0.036498055,0.18027693,0.017223552,0.110091664,0.14455897,-0.07458234,0.1226919,0.17078948,-0.057124235,0.11241979,0.123771176,-0.12750717,0.027310476,0.033381023,0.119316116,0.06438297,-0.015386149,0.06555016,-0.052155714,0.16418883,-0.13067664,0.09622811,0.019002117,0.13003859,-0.020001687,0.08603149,-0.0117801465
0.13101602,0.28023052,0.22309539,0.11758736,0.33020175,0.036446214,0.29841232,0.193376,0.16353607,0.17171031,0.08905828,0.18704048,0.13012946,0.13097253,0.07733497,-0.124871016,0.14220032,0.17949635,-0.115805715,0.30844486,0.11098817,0.21262103,0.113732815,0.025940299,0.21011922,0.18495592,0.23095655,0.19335859,0.11161247,0.13113198,0.0895555,0.41495085,0.14885071,0.20488945,0.05526489,0.2188085,-0.009229451,0.1290667,0.1856995,0.24264894,0.109455824,0.30354834,0.12852308,0.22673863,0.15732577,-0.09188107,0.18941534,0.02561152,0.15521643,0.1438123,0.14928332,0.23679131,0.21223557,0.14569944,0.07146537,0.32463187,0.21644288,0.03867817,0.043815583,0.23497623,0.19227856,0.22400534,0.1810877,0.26073837,0.21101323,0.13648689,0.1955142,0.00068321824,0.0046188235,0.08146724,0.20294154,0.05269727,0.12789315,0.072362125,0.18217936,0.10233587,0.04610473,0.3407168,0.11771557,0.055299103,0.24177092,0.08263898,0.0766353,0.3192905
0.41500527,0.10167655,0.21424069,0.5405735,0.1842288,0.10927586,0.40579644,0.34504414,0.21474296,0.12876475,0.3007415,0.14020729,0.08827375,0.15834011,0.27479738,0.3586938,0.10207817,0.23440471,0.18310186,0.1671387,0.06366365,0.022920452,0.21507716,0.13570313,0.35411406,0.28021038,0.29199722,0.11994796,0.16936916,0.44103143,0.20650166,0.17057043,0.16125588,0.103492394,0.26720184,0.103555255,0.18969281,0.0107764825,0.4868909,0.22375563,0.1581976,-0.05940012,0.22138458,0.23191057,0.31333178,0.18121289,0.12526391,0.27994794,0.16466984,0.24372691,0.19437948,0.27019966,0.23050852,0.14769168,0.14439312,0.0852758,0.31811297,0.23090747,0.36816293,0.32366645,0.026583504,0.23643255,0.31537274,0.21339715,0.2174931,0.3281837,0.22917831,-0.028872654,0.17612907,0.19792017,0.190754,0.31167525,0.22512199,0.14064525,0.0115521625,0.1296771,0.23164587,0.054160103,0.15218142,0.33133736,0.35684633,0.111714855,0.06437023,0.16159227
0.72899705,0.32982108,0.7227851,0.65298367,0.934021,0.6308522,0.6498635,0.88327074,0.74872243,0.71556056,0.6364911,0.7398915,0.8230453,0.92913985,0.57769644,0.5935491,0.6365468,0.75725365,0.69564915,0.9441138,0.63935703,0.63784075,0.73840517,0.58253974,0.83061564,0.9287368,0.8296283,0.6259997,0.9496763,0.8187784,0.81273186,0.7285408,0.7153967,0.64338744,0.75582457,0.8609394,0.7113149,0.8380629,0.75611496,0.7704524,0.8413877,0.7993856,0.91927564,0.66512835,0.78842556,0.85955036,0.73905784,0.7434099,0.62729114,0.84556854,0.9153305,0.8492019,0.5812123,0.79122245,0.5948256,0.5898529,0.76595485,0.6851443,0.62708896,0.8898454,0.5571091,0.790848,0.82201695,0.84584093,0.73033154,0.78100204,0.72002184,0.43064886,0.89591295,0.72782505,1.0196633,0.8302679,0.84307134,0.6041919,0.7091929,0.7848884,0.85014826,0.72206163,0.69881165,0.8897761,0.8156613,0.57939297,0.5055758,0.7982046
0.14934649,0.18943292,0.090105034,0.094051704,0.012675926,0.34899113,0.07193318,0.16867915,-0.0071655363,0.15517221,0.12190759,0.14404681,0.13954115,0.1229462,0.33077168,0.24742194,0.12583898,0.25925818,0.24665824,0.06711617,0.043667868,0.13465528,0.16911043,0.06898895,0.13441071,0.06548563,0.07005085,0.11086281,-0.059204295,0.1464233,0.060963005,0.13554296,0.1182652,-0.007675335,0.21326917,-0.030445509,0.3009498,0.18364733,0.23325014,0.089530274,0.08705956,0.11637907,0.15851906,-0.022949457,0.10195893,0.016723976,0.011220649,0.12605137,-0.017090216,0.4080338,0.11640981,-0.011686444,0.20303518,0.07441607,0.15013574,0.017498761,0.09470483,0.073039144,0.1466578,-0.009318307,-0.007421404,0.16970134,0.12470599,0.05846414,0.15341178,0.16924421,0.23229206,0.11468068,-0.01419282,0.14239721,0.074073344,-0.0489164,0.04385779,-0.10161737,-0.14531618,0.19667476,0.16375834,0.19224432,0.23449335,-0.048035502,0.13258432,0.1688959,0.15951994,0.041086823
-0.7438215,-0.2242016,-0.2975449,-0.20681036,-0.44827008,-0.2139748,-0.4711172,-0.6106466,-0.451107,-0.22666812,-0.2611382,-0.2926773,-0.4543678,-0.4956482,-0.31063813,-0.19533616,-0.4730823,-0.46558607,-0.14326437,-0.40788496,-0.31462723,-0.31571794,-0.35478204,-0.26740116,-0.35758114,-0.4768606,-0.36611864,-0.49338382,-0.33379406,-0.24722694,-0.3196453,-0.46469265,-0.32028925,-0.584206,-0.20782349,-0.34029257,-0.14711027,-0.4913336,-0.25486246,-0.3661952,-0.535877,-0.5530605,-0.42482698,-0.5225673,-0.528901,-0.33421907,-0.55408156,-0.25882763,-0.46025306,-0.5145324,-0.46193242,-0.5615375,-0.472098,-0.60718596,-0.629094,-0.37806344,-0.59366906,-0.56939256,-0.45019946,-0.42012155,-0.49384093,-0.5858935,-0.5995612,-0.4494954,-0.48828852,-0.4227457,-0.38692486,-0.35372037,-0.57421494,-0.4460786,-0.5572549,-0.589453,-0.43895447,-0.6716002,-0.63068914,-0.50150806,-0.41934156,-0.33614904,-0.14388266,-0.45107928,-0.3792264,-0.14072719,-0.35245404,-0.6414316
-0.41226447,-0.25207573,-0.21123004,-0.24374501,-0.14360788,-0.23660532,-0.29267257,-0.48394886,-0.3745025,-0.19610612,-0.36689925,-0.42217728,-0.4117213,-0.26322287,-0.31192583,-0.34542328,-0.3676702,-0.22193524,-0.38108414,-0.09922555,-0.4099869,-0.21693847,-0.2990045,-0.264191,-0.13806945,-0.5020165,-0.2250021,-0.5465728,-0.25752497,-0.27679646,-0.38782826,-0.30617255,-0.38793525,-0.30751732,-0.303958,-0.3122847,-0.34807593,-0.53538007,-0.40021706,-0.47807425,-0.29787883,-0.29322442,-0.38617265,-0.34908262,-0.31556904,-0.46075708,-0.49859807,-0.23166372,-0.1779898,-0.43512282,-0.4132258,-0.35005537,-0.33203417,-0.47934544,-0.45829752,-0.37220365,-0.3595267,-0.44359308,-0.2353374,-0.3408649,-0.32268402,-0.3141355,-0.46580738,-0.4281698,-0.3722353,-0.41676745,-0.29508185,-0.2779383,-0.5409318,-0.33649874,-0.3606642,-0.35219434,-0.39615113,-0.531693,-0.47985998,-0.42796952,-0.24704152,-0.4873878,-0.22445248,-0.43535012,-0.33163193,-0.30073366,-0.2559914,-0.43380004
-0.04983209,-0.42021108,-0.28005204,-0.3054002,-0.19456014,0.021203816,-0.13366657,-0.017408714,-0.44015503,-0.4049216,-0.2661943,-0.29684806,-0.28347957,-0.13600731,-0.24270225,0.020992823,-0.25842553,-0.13423425,0.09293379,-0.16682002,-0.24030742,-0.3801642,-0.18922447,-0.19464302,-0.37007198,-0.21588105,-0.012501933,-0.010856673,-0.2149775,-0.111894496,-0.33138067,-0.25561178,-0.2626557,-0.26802978,-0.18742792,-0.30930448,-0.014377981,-0.10528838,-0.14355966,0.051770486,-0.14238808,-0.09252244,-0.17530179,-0.21337935,-0.26220053,-0.0082446635,-0.25168782,0.018814191,-0.017101847,-0.23002256,-0.17325243,-0.1597591,0.01857955,-0.09438799,-0.1253865,-0.094780736,-0.15367398,0.10094758,0.026211962,-0.0028780252,-0.07455292,-0.10987865,-0.0591304,-0.24771631,-0.12949209,-0.11046936,-0.30772942,-0.21601565,-0.11998535,0.21941322,-0.13970144,-0.21412678,-0.23376696,0.030643031,-0.0012066141,-0.14244822,-0.050190017,-0.27642375,0.24745259,0.007733606,-0.025132015,-0.07319303,0.17117743,-0.1845893
-0.57008994,-0.30313712,-0.61992985,-0.22040674,-0.39628825,-0.3925525,-0.040535063,-0.16957214,-0.400787,-0.34267756,-0.2141009,-0.30208012,-0.28358692,0.119345725,-0.25217813,-0.35211763,-0.42943087,-0.3293635,-0.16607982,-0.36095443,-0.22908537,-0.3189919,-0.009346187,-0.2819426,-0.41339612,-0.20474617,-0.23158671,-0.36861503,-0.21363083,-0.3252815,-0.27536097,-0.3908876,-0.3680439,-0.2854737,-0.28539777,-0.49974838,-0.106290534,-0.22331211,-0.21650662,-0.11320335,-0.14349341,-0.24898034,-0.06191303,-0.4734447,-0.35085693,-0.28266177,-0.55971456,-0.2524487,-0.32554266,-0.22719792,-0.45361656,-0.5191661,-0.5622643,-0.3373983,-0.24984632,-0.104858786,-0.36273992,-0.2542126,-0.10272917,-0.3349356,-0.12877427,-0.50787216,-0.31430632,-0.43863028,-0.06976238,-0.35526353,-0.2619238,0.13846907,-0.14174575,-0.34805876,-0.3182266,-0.45576507,-0.21176575,-0.43047237,-0.28043944,-0.30367735,-0.40530428,-0.37376803,-0.22595999,-0.299838,-0.15849677,-0.38345194,-0.32646134,-0.44983172
-0.41592228,-0.3038129,-0.26772082,-0.4038092,-0.5051902,-0.5270936,-0.6819111,-0.5107797,-0.6441086,-0.26276368,-0.48560613,-0.4294074,-0.38540348,-0.37587613,-0.5074018,-0.58142966,-0.370444,-0.42950702,-0.78437364,-0.29247355,-0.36196667,-0.42849457,-0.54156137,-0.4890909,-0.5779208,-0.5052115,-0.41089138,-0.5356341,-0.35012054,-0.48645043,-0.4491089,-0.18889129,-0.32215202,-0.2390276,-0.64998806,-0.2958038,-0.61987597,-0.37028545,-0.7318611,-0.44970423,-0.4895227,-0.2576959,-0.7798321,-0.394733,-0.4076314,-0.6326674,-0.3726515,-0.7226594,-0.44324392,-0.6265332,-0.5483866,-0.3981437,-0.2947418,-0.3960784,-0.5377376,-0.27176002,-0.40151173,-0.5274612,-0.5826976,-0.54251194,-0.5223659,-0.39798206,-0.33991998,-0.2777062,-0.6548435,-0.39776915,-0.7048139,-0.8600992,-0.5986936,-0.5012723,-0.32725352,-0.39276907,-0.53910476,-0.39780614,-0.542189,-0.47438028,-0.6642761,-0.24063008,-0.67082566,-0.46115056,-0.377767,-0.6357456,-0.53987706,-0.30434984
0.23360029,0.29270482,0.19313689,0.18193261,0.31344926,0.18420199,0.22720869,-0.0023286864,0.26067823,0.21525435,0.11483943,0.1278586,0.22275728,0.09167741,0.18608998,0.4477383,0.24673632,0.36674663,0.06640744,0.19815356,0.17297778,0.18400638,0.08790863,0.13766314,0.40848303,0.17649928,0.3395748,0.15036362,0.26841548,0.21510208,0.276318,0.37098357,0.23855655,0.19239067,0.18596011,-0.039797608,0.15297288,0.14497688,0.040242124,0.31950876,0.25375885,0.2262915,0.064953625,0.23966119,0.19874136,0.16274318,0.11366134,0.040442243,0.14733258,0.014272094,0.049753264,0.13840115,0.19797492,0.04458111,0.17621945,-0.012767613,0.3064629,0.18744102,0.19825378,0.17891671,0.078756034,0.12029143,0.22156581,0.16272503,-0.16970441,0.14873266,0.061835498,-0.004868664,0.14026815,0.15064374,0.122912854,0.101078294,0.14318025,0.22806242,0.2098714,0.08059963,0.038344283,0.047039226,0.17599492,0.030894876,0.108154096,0.1879668,0.28609294,0.15201044
-0.2787414,-0.04293391,-0.17752609,-0.07832834,-0.071994126,-0.13211319,0.03218276,-0.3028969,-0.08357333,0.04094786,0.045337327,-0.044745907,-0.09944126,-0.24566537,-0.37755102,-0.014091194,0.11734307,-0.102289915,-0.41936183,-0.019431338,0.06792089,0.04071813,-0.08010298,-0.034425013,0.012278587,-0.16729827,0.093857944,-0.056595214,-0.1923729,-0.17511082,-0.10456535,-0.038585283,-0.07888892,0.048518334,0.026536524,-0.12950969,0.05752659,-0.07935473,-0.3364643,-0.113300234,-0.07455142,0.042397212,-0.5202806,-0.105225295,-0.1699012,-0.4446981,-0.21034977,-0.3766017,0.08594364,-0.24193805,-0.23985454,-0.07193744,-0.22228955,-0.17873691,0.0012914836,0.008478165,-0.18141563,-0.005330652,-0.10392526,-0.089813635,-0.1784904,-0.25902987,-0.19183701,-0.15453759,-0.16290934,-0.25200862,-0.16367565,-0.28722006,-0.13854094,0.040070236,-0.36389446,-0.35170102,-0.28697056,0.15369129,0.054710418,-0.017339215,-0.2986877,-0.09011945,-0.019680545,-0.23028284,-0.32307497,-0.14224651,0.1757113,-0.15240794
