201_bed,202_bed,203_bed,204_bed,205_bed,206_bed,207_bed,208_bed,209_bed,210_bed,211_bed,212_bed,213_bed,214_bed,215_bed,216_bed,217_bed,218_bed,219_bed,220_bed,221_bed,222_bed,224_bed,225_bed,226_bed,227_bed,228_bed,229_bed,230_bed,231_bed,232_bed,233_bed,234_bed,235_bed,236_bed,237_bed,238_bed,240_bed,241_bed,242_bed,243_bed,244_bed,201_liv,202_liv,203_liv,204_liv,205_liv,206_liv,207_liv,208_liv,209_liv,210_liv,211_liv,212_liv,213_liv,214_liv,215_liv,216_liv,217_liv,218_liv,219_liv,220_liv,221_liv,222_liv,224_liv,225_liv,226_liv,227_liv,228_liv,229_liv,230_liv,231_liv,232_liv,233_liv,234_liv,235_liv,236_liv,237_liv,238_liv,240_liv,241_liv,242_liv,243_liv,244_liv
-0.1794595,-0.24364147,-0.3266066,-0.03775437,-0.08777438,-0.2901107,-0.16517742,-0.16686527,-0.20517915,-0.2377453,-0.08541993,-0.28337532,-0.0690198,-0.3031208,-0.084718004,-0.25846925,-0.04438726,0.08274344,-0.19588903,-0.19438475,-0.0061878115,0.04473067,0.054261357,-0.15557072,-0.023076907,-0.16669399,-0.011790201,-0.110500686,-0.07599153,-0.10989759,-0.2251614,0.16707905,-0.11074445,-0.15352398,0.18748516,-0.08281508,0.03865485,-0.11419465,-0.37191597,-0.106560044,-0.20845835,0.030022115,-0.14061208,-0.30916804,-0.23740202,-0.07927273,0.059393033,-0.22048946,-0.056708664,-0.14497644,-0.2254524,-0.12628916,-0.1551457,-0.24322823,-0.24873704,-0.30086368,-0.023391694,-0.0857936,-0.23245163,0.042426005,-0.061278224,-0.29338688,-0.014301598,-0.08985221,0.013133168,-0.18150699,-0.18504097,-0.048807606,-0.07230081,-0.13984159,-0.12770212,-0.11445832,-0.20838864,0.039070085,0.014064729,0.1547571,0.11302252,-0.028269403,-0.040705267,-0.10617223,-0.36432475,-0.16368857,-0.21048778,-0.07979948
0.23033777,0.6413827,0.24205342,0.14744285,0.48157656,0.29255533,0.4201703,0.6325717,0.23988785,0.53525543,0.30267817,0.085689,0.4030193,0.45128384,0.54235005,0.12907764,0.44525924,0.27929515,0.44557548,0.43271273,0.415893,0.1598559,0.19722384,0.33403218,0.2636876,0.38206458,0.22160906,0.12896827,0.36983344,0.21284813,0.2938341,0.3379455,0.2769027,0.14218716,0.4391201,0.15603015,0.21321811,0.19071913,0.32384798,0.115304254,0.42532927,0.4837337,0.49756864,0.39182782,0.20109187,0.24758162,0.51178104,0.19056152,0.34968576,0.18591219,0.2486532,0.35641605,0.16067249,0.29048383,0.4047618,0.4360186,-0.07598903,0.2296952,0.10248025,0.21288043,0.23595542,0.41547838,0.45875072,0.08805595,0.16485213,0.25300497,0.17339239,0.07096255,0.36558276,0.3760895,0.17725258,0.065699816,0.25919455,0.20885852,0.24305552,-0.033018976,0.15680632,0.075381726,0.06255689,0.22754094,0.35974953,0.1412161,0.40201953,0.50702125
-0.2211954,0.2627239,0.19700688,-0.014722951,0.0656478,-0.18136026,0.016220972,0.26381132,-0.041957706,0.0016275644,0.03823562,0.34407908,0.12914944,0.29524344,0.07390861,0.16804647,-0.35537183,0.020374842,0.12534118,0.26820785,0.2930768,0.13883081,0.09508535,0.14905012,0.13385439,0.13976318,0.009899944,-0.008637413,-0.14517121,0.027735628,0.051890135,0.007850796,0.2968303,-0.0249369,0.05626011,-0.19344145,-0.021135986,-0.09989229,0.120886385,-0.17607191,-0.0063087866,0.21780148,0.19416732,-0.12459184,-0.011671409,-0.20268157,0.17505114,-0.15909484,0.1078088,0.37899825,0.104983926,0.065650195,0.13547169,0.19615726,0.254608,0.102921925,0.39309698,0.051339105,-0.14004141,0.1704835,-0.06869075,-0.10031101,0.28311935,0.003494963,0.21323712,0.027788155,-0.041071802,0.07895537,-0.0021730214,0.04344584,0.17805237,-0.3040141,0.15167634,0.10188028,0.26450634,-0.0026405156,0.04431215,0.05058395,0.064999186,0.04839237,0.024598353,-0.0459679,0.06564442,0.2807026
0.034967154,0.031646147,0.12588549,0.08939636,0.32671693,0.29664335,0.17284591,0.116352364,0.025540173,-0.03284523,-0.01698047,0.030469298,-0.13211717,0.009511948,-0.07498202,0.39772895,0.14616102,0.01809007,0.0064692497,0.081487656,-0.032177657,0.0755679,-0.14213078,0.36254883,0.12053639,0.16265965,0.05446112,0.0024730265,0.14676619,0.19246107,0.22386868,0.022438288,-0.20675772,0.020339325,0.23872921,0.11519398,0.081443936,-0.070983574,-0.17771861,-0.07071254,0.080794185,-0.018250555,0.017127931,-0.04902943,0.024496913,0.03388685,-0.019766048,0.1482836,-0.38284075,0.0129133165,-0.035238624,-0.031691253,-0.27310216,-0.117183745,-0.09182288,0.25254098,-0.057399005,0.12103133,0.32479158,-0.02672264,-0.24598946,-0.012256712,-0.10169539,-0.07470867,-0.25862232,0.12378201,0.17986533,0.12153244,0.015887856,-0.16002047,-0.10956779,0.087298185,0.0058918,-0.035455912,-0.15676844,0.14996889,-0.16516352,0.084272206,0.13615298,0.18266824,-0.05045083,0.04998699,0.13431662,-0.16969436
0.2454095,-0.16909517,-0.05897215,0.01400362,0.2247938,0.2668025,-0.39353502,0.06277237,0.18547243,0.1642782,0.27512306,0.26200148,0.030791886,-0.029150262,0.34383595,0.2584766,0.22248127,0.3953519,0.0267689,0.19555885,0.1182192,0.21704194,0.18962444,0.35459968,0.18496619,0.156035,0.14000791,0.2124366,0.24927257,0.44197017,0.13742836,-0.19825095,0.078801334,-0.013319753,-0.15990852,0.069162324,-0.0351635,0.15868488,0.17883275,0.05948323,0.11195707,0.19002458,0.35887992,0.11341309,0.11808941,0.14423472,0.0030976757,0.22966145,0.17099752,0.24199383,0.4581154,-0.015696637,-0.13246642,0.15003403,0.00652539,0.55241704,-0.23882687,0.4294895,0.12603709,0.05910194,-0.014026888,0.2256327,0.18210617,-0.12749822,0.011891268,0.23482762,0.30262828,0.14188454,0.45485526,0.040656246,0.25190008,0.43220237,0.2901763,0.17787403,0.07009478,0.080406114,0.11557771,0.28461075,0.19305971,0.434696,0.4865411,0.31862807,0.49999872,0.25455528
-0.039954253,0.016799971,0.054026604,0.38106006,0.3320763,-0.102641985,0.14337425,0.18722606,0.21921182,0.3575188,0.25164604,0.25887403,0.36636007,0.13626456,0.06883475,0.1609847,0.13915654,0.1845207,0.28016683,0.22850856,0.3874554,0.3343619,0.163067,0.06714756,0.28125793,0.23435709,0.32883346,0.25518566,0.11588547,0.24213186,0.13177389,0.43363458,0.2940601,0.3769653,0.042597886,0.2304845,0.44523376,0.3417821,0.18948945,0.1424652,-0.055523373,0.42227203,0.008948244,0.19356367,-0.0024696589,0.28682995,0.645609,0.00093856454,0.46106514,0.25636134,0.14723301,0.46005592,0.14306869,0.28894266,0.3232522,-0.09740501,-0.015450768,0.20095667,0.17282842,0.4496255,0.08119877,0.4206822,0.48289558,0.14737488,0.2703628,0.10042342,0.22842732,0.0800891,0.302944,-0.002561152,0.104726225,0.013423644,0.15705705,0.4092485,0.40125716,0.2828501,0.4093373,0.32645792,0.40907866,0.14952898,0.11676912,0.015517995,0.22921814,0.42172575
0.24593249,0.32566416,0.27369592,0.3142994,0.17976584,0.20343825,0.33909506,0.25664485,0.33172464,0.3051026,0.34026673,0.27756667,0.42077333,0.4314312,0.23688942,0.35595846,0.054819033,0.21256056,0.26885456,0.36089686,0.2789837,0.29069665,0.24567428,0.26654446,0.4327643,0.30392578,0.27274317,0.37274706,0.4090986,0.39109328,0.3612696,0.15885529,0.16824077,0.10606512,0.030576665,0.29497683,0.41232127,0.31394044,0.3980636,0.2627664,0.5101496,0.20464419,0.3302424,0.33223578,0.30571282,0.40725723,0.2475567,0.21630658,0.26230332,0.27169585,0.16256425,0.37907282,0.46851775,0.29030418,0.31580102,0.41844147,0.17643772,0.32123053,0.18855818,0.1953059,0.34411967,0.44015914,0.37894106,0.11719574,0.20579894,0.40988517,0.42994866,0.3515598,0.44156456,0.2724525,0.09251078,0.35167992,0.28224882,0.09589659,0.23453721,0.032244895,0.31745452,0.27080464,0.38477156,0.393215,0.21490166,0.2127791,0.41620162,0.38029113
0.09528315,0.15151884,-0.29049787,-0.38948596,-0.23352951,0.1414648,-0.4135937,-0.40516412,-0.102199405,0.25738695,-0.20712033,0.058320314,-0.15265483,-0.15306762,0.19160144,-0.2158565,-0.24668036,0.032863036,-0.1446979,0.18737404,0.07282452,-0.14011139,-0.20633681,0.1457893,0.19142047,-0.12821242,-0.15751271,-0.068342865,-0.18283111,0.037716508,0.0317176,-0.065857925,-0.03414786,-0.1873349,-0.24926265,-0.45522755,-0.3882307,-0.1118761,-0.023695499,-0.15780753,-0.25968865,-0.1569643,-0.11855933,-0.11270328,-0.09734711,-0.28828478,-0.121340975,-0.19963193,-0.10322124,-0.15822883,0.1981354,0.14817636,-0.576623,0.065885454,-0.051737458,0.1978567,-0.14097795,0.008062735,-0.2616182,0.015119642,-0.35312814,0.03625658,-0.21261781,-0.048491225,0.14105442,0.02694279,-0.021294102,-0.07807477,0.08273885,-0.5089651,-0.0369913,0.08653054,-0.13282824,0.21556324,-0.02963224,-0.12992081,-0.41382718,-0.03545797,0.05870104,0.020364493,0.2046106,0.0022353828,0.2401975,0.064808704
-0.14645253,0.060045563,-0.03137269,0.19873501,-0.2062929,-0.24921414,-0.023783594,-0.26284614,-0.05584283,-0.036464307,0.024525544,-0.35400283,-0.11409076,-0.22823493,0.048526965,-0.2526213,0.010118,-0.027749822,-0.11128008,-0.296623,-0.14081298,-0.19389355,-0.020572975,-0.28025708,0.024670392,-0.28894955,-0.027716935,0.010279849,-0.023170754,-0.14687467,-0.21627401,0.053444088,-0.2129514,0.059001833,-0.1578649,-0.08884278,0.041442625,-0.19244984,-0.18056968,-0.18751632,-0.16265441,-0.14697433,0.09379557,0.16908476,-0.036831904,0.052017495,-0.07573008,-0.07616988,0.021879323,-0.05100525,-0.033757314,-0.06195434,0.2167929,-0.19659644,-0.3032368,-0.4643529,0.012542143,-0.12557566,-0.11551003,-0.016369969,0.08564699,-0.047509998,0.025339924,-0.0051439777,-0.06353921,-0.33075953,-0.34414625,-0.22449571,0.06171415,0.02268374,0.050048914,0.091599286,-0.2840488,-0.337836,-0.146889,-0.17460859,-0.08729684,-0.15726362,-0.074394956,-0.12743974,-0.16730523,-0.07411558,-0.21644913,-0.2637968
-0.20766552,-0.08439103,-0.15175876,-0.050792553,-0.07026841,-0.1345889,-0.08035496,-0.0766936,-0.15070274,-0.07397767,0.11653313,-0.11450281,-0.20529586,-0.11087815,-0.10157333,-0.19287816,-0.17983797,-0.16312817,-0.039239943,-0.008384451,-0.034122013,-0.2872773,-0.14371283,0.088011935,0.06326567,-0.12201805,-0.11861448,-0.26910847,0.0036545098,-0.093348734,-0.25779513,-0.17380321,-0.19744965,-0.005099226,-0.12955913,0.08641681,-0.05361502,-0.108574465,-0.07470285,-0.43194708,0.001385808,0.0865425,-0.2833875,-0.07639274,-0.058915287,-0.021172538,-0.052988827,-0.18267526,0.0582984,-0.15794253,0.0059517585,-0.15236694,0.09945812,-0.18457025,-0.016518846,-0.19380453,-0.038214624,-0.12754929,-0.23367989,-0.09611882,-0.12868348,-0.056165352,-0.1399463,-0.10111904,-0.068032965,-0.08450237,-0.16657764,0.034608714,-0.061669037,-0.151234,-0.047075056,0.026845664,-0.0969845,-0.0050803646,-0.058293343,-0.027724236,-0.06548775,-0.08534513,-0.27901155,-0.026114583,-0.15741846,-0.07615994,-0.2315139,0.019762374
0.20393462,0.11307635,0.24194232,0.24321246,0.3394826,0.030821726,0.12791573,0.31917167,0.36083,0.41481432,0.34666145,0.35006052,0.20529734,0.05453877,0.17592016,0.23321751,0.23667508,0.15084174,0.22949871,0.26047197,0.20096228,0.041912373,0.30519342,0.21943006,0.28471094,0.17292051,0.3321791,0.33354756,-0.008973181,0.20676926,0.1907179,0.48481315,0.39305308,0.2674231,0.22032548,0.25243494,0.40961128,0.1333524,0.2056831,-0.028300121,0.22819681,0.17082047,0.033102714,0.17921002,0.10779643,0.2979536,0.37442052,0.120194264,0.14142536,0.08112259,0.18722835,0.3352304,0.035820983,0.19943568,0.101197556,0.045187213,-0.22547446,0.3732343,0.21395254,0.20257443,0.16604233,0.13656062,0.14882103,0.27223033,0.20652297,0.29398453,0.1078036,0.27892047,0.38884538,0.22839922,0.1744416,-0.022109501,0.26314887,0.11865469,0.27823746,0.23360112,-0.026995104,0.3711229,0.2293734,0.08702759,0.33853447,0.027300302,0.38874486,0.37817684
-0.140208,-0.25041178,-0.32530534,-0.0038619637,-0.086688116,-0.21056788,-0.014552459,-0.14545576,-0.13672173,-0.042081237,-0.084395275,-0.11089788,-0.052172765,0.045961916,0.056827933,-0.010141984,-0.3346988,-0.17862204,-0.037288427,-0.07518125,-0.26716816,0.023861796,-0.27903968,-0.07760295,0.024563827,-0.19584556,-0.23309481,-0.19480482,-0.13135138,0.20719582,-0.1420284,-0.019446686,-0.08929368,-0.009222724,-0.38090816,-0.0431796,-0.14608034,-0.08837412,-0.034589775,-0.46723187,-0.14715381,-0.21469113,-0.13951705,-0.1767,-0.23744342,-0.18936321,-0.1980055,-0.09952578,0.08295018,-0.084245384,-0.37838346,-0.21588913,-0.080175444,-0.120386906,-0.22246504,-0.068802066,-0.116690315,-0.10815869,-0.11467629,-0.16280767,-0.31375587,-0.060294233,-0.1727683,-0.31426194,-0.3573185,-0.09475906,-0.19799778,-0.2865861,0.031279385,-0.2825728,-0.23330131,0.015382379,-0.16257164,-0.28824782,-0.36070353,-0.3135578,-0.4146387,-0.27161688,-0.026819795,-0.16793561,0.072961904,-0.16624123,-0.05113475,-0.17045231
0.2316432,0.21227866,0.15167862,-0.069961414,0.066576555,-0.0009640157,-0.15163067,0.22817892,0.05160661,0.1609016,-0.012863398,0.24281593,-0.21972094,0.00858748,-0.009797953,-0.12091501,0.092366755,-0.2625961,-0.12220974,-0.004366711,-0.34506756,-0.17286515,0.0011533648,0.10331756,0.014226764,-0.038713917,0.14643948,0.07007203,0.059111655,0.022206187,0.10535861,0.05694127,-0.10443503,-0.00909102,-0.23679,0.11069864,-0.12363583,0.14413929,0.19033433,0.265114,0.17707998,-0.1053281,-0.19992569,0.34553367,0.3855671,0.13432144,0.07886934,0.07775432,0.08501336,0.044384614,0.04360719,0.051002175,-0.067547955,-0.065395206,-0.16897567,0.15298922,0.16181001,0.019822076,0.30579495,0.1437711,-0.16218871,-0.17808282,-0.16393888,-0.15843903,0.3202132,0.22518224,0.102809995,-0.03712079,-0.022817455,-0.18122807,0.08223224,-0.11473368,-0.21991473,0.007997438,-0.15307307,0.047420323,-0.041784838,-0.07560084,0.091061115,0.045537155,0.1908327,0.23232925,0.0015368611,-0.025075525
-0.42911595,-0.111458585,-0.41255042,-0.51692516,-0.44930023,-0.35791048,-0.2659094,-0.3907603,-0.065714985,0.18106787,-0.22458191,-0.09765726,-0.19648077,-0.12744015,-0.53774905,-0.3958068,-0.375992,-0.27330178,-0.28477922,-0.09336369,-0.34340954,-0.3290187,0.28650433,-0.14576386,-0.2347234,-0.62542063,-0.44286454,-0.38672516,-0.6161462,-0.2677761,-0.5934148,-0.43781716,-0.4789666,-0.35203964,-0.38341367,-0.16483538,-0.48024184,-0.07564828,-0.04951936,-0.47682148,-0.48992708,-0.44704694,-0.45981622,0.22241473,-0.43518686,-0.48626864,0.2165633,-0.024274908,-0.28736976,-0.17653993,-0.27498734,-0.037805542,-0.38326424,-0.07245094,-0.32321295,-0.22336484,-0.3702281,-0.22752401,-0.47211546,-0.35544086,-0.47506377,-0.26951903,-0.514772,-0.26931962,0.059740864,-0.3840459,-0.12221234,-0.5613399,-0.363356,-0.63596445,-0.12998417,-0.32208914,-0.045002468,-0.16245613,-0.24346095,-0.59463274,-0.081881255,-0.6850826,-0.5302765,-0.35271755,-0.29511166,-0.19792092,-0.45247325,0.22930184
-0.021119982,0.09533808,0.23137045,0.21863529,0.1330649,-0.07301667,0.27609038,0.3765393,-0.011551976,-0.006681949,0.08748639,-0.07960516,-0.007551968,0.1969679,-0.0011923313,0.12613812,-0.16091421,-0.10162033,-0.005859554,0.007751256,-0.0427984,0.083764136,0.062107593,0.10911018,0.007779062,0.091213286,0.008818328,0.0047977567,0.104611635,-0.008642077,-0.08090514,0.014766902,0.12064135,0.12941949,-0.06893113,0.042093217,0.17385116,0.08073723,0.21107832,-0.20140487,0.18410203,-0.028474122,-0.10723758,-0.030467033,0.060729176,0.16307548,0.052966923,0.38785493,0.23242232,0.19800246,-0.03148383,0.11716145,0.45251545,-0.04027748,0.16281602,0.07581973,-0.0013304427,-0.21291468,0.14681698,0.026117265,0.0010190606,0.11066866,0.18949547,0.20243236,-0.011132032,0.019013405,0.088838905,-0.082871825,-0.056892365,0.10656226,0.22340228,-0.041403383,0.0064086914,-0.20828384,0.11616933,0.27625224,0.3751055,0.09836218,0.27672446,0.0773395,-0.14800286,0.19922653,0.08415577,0.0866366
-0.08222008,0.13289611,0.23669854,0.00095061585,0.17103282,0.3931548,0.154955,0.29743832,0.06302592,0.20551056,-0.05618927,0.16155422,-0.06261049,0.20045124,0.4508251,0.025028512,-0.07659492,0.16909325,0.043491364,0.09757814,0.13844684,0.035340764,-0.098846756,-0.23253988,0.06208758,0.014916299,-0.030605473,0.06820864,0.18723707,-0.14680734,0.20275608,-0.043862198,0.50432754,0.17998819,0.16053692,0.030033633,0.056912996,0.09658638,0.071096785,-0.039359823,-0.08307793,0.17784232,0.05374393,0.003627628,0.16513197,0.11108129,0.08389154,0.0035955012,0.15245116,-0.060653046,0.2556816,-0.011665732,0.001211822,0.112452865,0.035071753,0.3204177,-0.102351174,0.19059388,-0.037271634,0.10767742,-0.004186906,0.0823164,0.05957618,0.19698666,0.24066755,0.344357,0.17549548,0.08496746,0.022646576,0.38369107,0.008424025,-0.1783471,0.08910273,0.07799898,0.025172383,-0.117664605,0.09581776,-0.0718803,-0.1207706,0.22609524,0.034631893,0.10499493,0.082103364,0.101002455
-0.05847487,0.30790243,0.3582418,0.24345633,0.2992327,0.15220232,0.54845285,0.6205816,0.48865968,0.6571027,0.6410291,0.3686914,0.41499192,0.5329503,0.014887333,0.30293047,0.29311666,0.31771287,0.4264178,0.41480482,0.39807096,-0.04480572,0.26676607,0.34621426,0.49439454,0.085137516,0.42615777,0.34402192,0.20886475,0.043135457,0.020662993,0.38652098,0.22138613,0.49879077,0.24485204,0.1911617,0.55393577,0.31346437,0.31791985,-0.10858554,0.52720827,0.7587869,0.3587339,0.6374494,-0.011093795,0.43737376,1.0206704,0.11531676,0.17987832,0.036988094,0.32275885,0.5968289,0.52116245,0.251,0.16645099,-0.12719563,-0.03227304,0.26389706,0.1852521,0.2156705,0.54406625,0.48730204,0.32498556,0.5747626,0.15406024,0.106012136,-0.122717485,0.34841356,0.41473076,0.19270179,0.45123786,0.06328985,0.20423973,-0.106435776,0.19398184,0.25201714,-0.01738131,0.1546509,0.05754593,0.07906475,0.19153464,-0.1366475,0.11825657,0.6145188
-0.056481406,0.11035961,-0.035504654,-0.15833774,-0.058589563,0.17103152,0.17952074,0.04120314,0.03907907,-0.19636425,-0.11500825,0.17128062,-0.15320265,0.27180877,-0.23368599,-0.019992769,-0.09383398,0.017165527,-0.09965032,0.14035265,-0.22065139,-0.084274024,-0.0059601218,0.14917092,-0.0077851564,0.11652705,-0.06662327,-0.070087925,0.05440405,0.020379767,0.12934458,-0.15263367,0.16063052,-0.08472939,0.13944286,-0.022578448,-0.045837775,-0.12437771,0.12100749,0.065695345,0.06727587,-0.38328928,0.0061360598,0.02963157,-0.07246539,-0.041591093,-0.08890298,0.083515525,-0.2863808,0.035110325,-0.22915393,0.03367135,0.12068075,0.19097748,0.15619045,0.025900774,-0.21370691,0.08839652,-0.030087188,-0.08109853,-0.19450852,-0.12750567,-0.17218654,0.15343773,-0.3798408,0.09411925,-0.041429773,0.13095574,-0.09603435,0.03803587,0.013612002,-0.0015138388,0.23712316,-0.18221992,0.10998765,-0.032743007,-0.16633135,-0.012372434,-0.06933938,-0.0811436,-0.033895254,0.13037124,-0.012060955,-0.053529024
0.32965684,0.09450281,0.19214383,0.37457317,0.20702931,0.4675978,0.18963535,0.21250767,0.3151007,0.36969882,0.24370739,0.032342196,0.4908914,0.15208763,0.36778927,0.26463163,0.25976622,0.056902632,0.40312615,0.19161136,-0.0034231693,0.2878345,0.18575159,0.07172483,0.41749588,0.19506468,0.39453092,0.46388507,0.21626037,0.30516204,0.16457912,0.23473048,0.23874047,0.22186439,0.41471273,0.2669466,0.26144946,0.2906398,0.29341972,0.13178891,0.23082441,0.08968237,-0.010634914,0.31416416,0.25950742,0.3421555,0.4138214,0.21074049,0.47831732,0.36587957,0.252595,0.15628317,0.33217484,0.22100455,0.12187797,0.22785306,0.12529951,0.07544187,0.2723885,0.053681076,0.28442106,0.29323134,0.48427483,0.22577117,0.2674012,0.2361806,0.2885583,0.23900974,0.22485597,0.25594628,0.41798702,0.054484755,0.11173646,0.013001561,0.28590113,0.48769754,0.32596564,0.24174468,0.3075974,0.1933834,0.14056939,0.47116265,0.111107744,0.2656477
0.24200141,0.34482026,0.21938252,0.25979534,0.42663732,0.11682737,0.26212373,0.28189707,0.49199182,0.4796102,0.34612605,0.2660485,0.39488292,0.30960983,0.268256,0.198522,0.37337813,0.14755005,0.37010005,0.28163615,0.3046642,0.5081477,0.3857154,-0.0138846785,0.36645526,0.31977576,0.46516132,0.19829395,0.43418634,0.06618622,0.23479736,0.64537,0.7462707,0.35241222,0.3820045,0.4599587,0.40806317,0.48595476,0.3447954,0.21018541,0.32217532,0.534283,0.35483268,0.30890036,0.23509142,0.30852216,0.7430058,0.16145527,0.4597982,0.3973705,0.3587336,0.31006706,0.4930126,0.27858928,0.37521443,0.06538592,0.08948758,0.4896451,0.23990268,0.3711292,0.4840414,0.5278882,0.24679142,0.47497743,0.72590506,-0.048794687,0.39089546,0.07019895,0.190348,0.49077147,0.5513276,-0.10919309,0.36605823,0.72890973,0.60111034,0.64736384,0.47159278,0.40662178,0.3395499,0.3326878,0.21751516,0.06169781,0.128206,0.58981353
-0.2236097,-0.2040762,-0.2212595,-0.22864717,-0.39394686,-0.17138532,-0.16054414,-0.2451885,-0.362656,-0.27250004,-0.27406156,-0.05913017,-0.30960652,-0.06418604,-0.13446763,-0.028828204,-0.28565657,-0.19229454,-0.23397812,-0.17223197,-0.008205414,-0.17377663,-0.38702044,-0.04722949,-0.20777966,-0.27338564,-0.3776197,-0.16055745,-0.614763,-0.4678005,-0.44777614,-0.2943386,-0.019876026,-0.32315314,-0.39365232,-0.35165602,-0.110153474,-0.29811844,-0.31662118,-0.418722,-0.5036491,-0.29281348,-0.43739977,-0.40826347,-0.027977861,-0.21842158,-0.52664167,-0.48600435,-0.20852819,-0.23759776,-0.21182688,-0.13509569,-0.09432104,-0.24368319,-0.110088795,-0.03348148,-0.3444943,-0.27188742,-0.3371985,-0.07742478,-0.37620825,-0.2675246,-0.20412204,-0.0501391,-0.41345572,-0.34826767,-0.13438627,-0.12009223,-0.29954633,-0.41486323,-0.29139143,-0.1985519,0.016914744,0.07534482,-0.18091488,-0.17176849,-0.11369052,-0.15904847,-0.031788424,-0.2999502,-0.4043048,-0.29679504,-0.2930547,-0.24086577
0.1709729,0.2698192,0.19479373,0.11929245,0.12666652,0.06568314,0.27621183,0.47516137,0.23920019,0.25587928,0.33540127,0.25082254,0.018140018,0.4421491,0.18221681,0.45157182,0.16526258,0.30024016,0.28664324,0.22754753,0.24398822,0.23243776,0.3500433,0.39483535,0.107238054,0.14995456,0.16173017,0.14205539,0.56417084,0.093179524,0.13549459,0.32360637,0.1274744,0.21999058,0.14167155,0.22553173,0.15067272,0.1816563,0.18784279,0.16495538,0.29289502,0.1999293,0.37925595,0.33014008,0.23844361,0.0805629,0.39987308,0.2501288,0.40432993,0.25866443,0.25894964,0.3328263,0.19984181,0.18227284,0.3132229,0.16104966,0.3764607,0.59508425,0.21876809,0.3027159,0.2769041,0.3788162,0.14904371,0.13884218,0.033700004,0.34801868,0.3655686,0.022688389,0.17514656,0.09016734,0.34138256,0.17161204,0.5186677,0.45293573,0.26557606,0.06165895,0.22448793,0.22665796,0.055263028,0.1876868,0.13760963,0.0016590953,0.055804163,0.27676672
0.37514377,0.3321761,0.2867815,0.35557073,0.39699203,0.017221015,0.26872882,0.44110522,0.15505072,0.42467594,0.3409775,0.16575941,0.17778733,0.38598913,0.31909674,0.25426674,0.039187137,0.19801942,0.20470639,0.33567017,0.66655946,0.14043862,0.15111956,0.5051109,0.49582607,0.27227592,0.34265885,0.30151424,0.053270135,0.11483431,0.071896724,0.3316255,0.3110717,0.33707225,0.06872408,0.03535655,0.30142397,0.18406492,0.2178404,0.03360286,0.22325811,0.388748,0.4047077,0.1884138,0.74324435,0.43109977,0.20804879,0.067676604,0.3990628,0.10798484,0.6496968,0.5504583,-0.025231227,0.24990329,0.27008313,0.6309054,0.44614854,0.12351075,0.2532142,0.24214937,0.3963325,0.44825095,0.39394495,0.20694453,0.40740088,0.3863461,0.013011597,0.37251264,0.46183866,-0.33274153,0.35280746,0.3080699,0.43597662,0.18498822,0.10973005,0.16710085,0.3895913,0.40565974,0.3245608,0.38298976,0.16650309,0.03788463,0.51620364,0.28287676
0.3087042,-0.009140402,-0.0268538,-0.05217904,0.08420427,-0.025336772,-0.112296194,0.12265255,0.028443351,-0.2150493,0.08590874,-0.22627467,0.07751973,-0.13055421,0.13203952,-0.09038971,0.029394083,-0.0063282177,-0.16556573,0.05905454,-0.006784536,-0.19883741,-0.11615142,0.16424271,0.019218028,-0.16538174,0.06980044,-0.15121168,-0.13850741,0.20833217,-0.122375615,-0.099787906,-0.15119871,-0.023272112,-0.09898046,0.07719104,-0.09268157,0.13383353,-0.058285832,-0.10494992,-0.00661394,-0.1291159,0.21800947,-0.14151683,0.21759972,-0.031846464,-0.30269548,0.16524345,-0.2690012,-0.2791589,0.10162598,-0.08695718,-0.4404948,-0.16479072,-0.25071475,0.17606595,-0.16251522,-0.1458211,-0.033271685,0.21133421,-0.093673944,-0.07067405,-0.080445245,-0.16043419,-0.1600741,-0.032432362,0.066035785,0.23757026,0.13208123,-0.18056844,-0.073302,0.27407187,-0.2549911,-0.08708965,-0.24563074,-0.19738007,-0.22678973,-0.057855293,-0.16535914,0.18678284,0.22308378,-0.13799904,0.10714952,-0.09836187
-0.07750276,0.2564534,0.08115941,0.057182044,0.1635447,0.28524256,0.09773156,0.18435678,0.12293528,0.116521284,0.0999978,0.19809665,0.2820928,0.033803612,0.13657515,0.14063028,-0.018266514,0.25178796,0.14959642,0.18131968,0.1138003,0.05967287,0.05676335,-0.10672435,0.014147192,0.09045066,0.09966741,0.37897313,0.34538078,0.08469224,-0.069595575,0.21162087,0.26248607,0.23140918,0.04901617,0.055919126,0.19648525,0.2722895,0.12991121,0.0086542815,0.13275635,0.15317011,0.05294992,0.081745386,0.19933665,0.14190263,0.095437676,-0.0825011,0.40665174,0.10690412,0.27178133,0.025854945,0.3734631,0.15579268,0.23830622,-0.03819427,-0.13762403,0.13886745,0.3579708,0.12822111,0.020155989,0.14177999,0.09213738,0.24989036,0.03232599,0.078477085,0.10424291,0.08466345,0.13950762,0.11739196,0.24208036,0.15261064,0.24371016,-0.20054273,0.20847191,0.003460247,0.2357104,0.092484474,0.12872769,0.19322392,0.05884196,0.18097389,0.22202897,0.30006063
